time_seconds,amplitude_raw
0.00925375,-6748
0.009255,-6561
0.00925625,-6414
0.0092575,-6349
0.00925875,-6312
0.00926,-6228
0.00926125,-6058
0.0092625,-5815
0.00926375,-5582
0.009265,-5430
0.00926625,-5321
0.0092675,-5250
0.00926875,-5063
0.00927,-4704
0.00927125,-4211
0.0092725,-3734
0.00927375,-3388
0.009275,-3279
0.00927625,-3354
0.0092775,-3452
0.00927875,-3429
0.00928,-3211
0.00928125,-2868
0.0092825,-2498
0.00928375,-2222
0.009285,-2068
0.00928625,-2034
0.0092875,-2011
0.00928875,-1962
0.00929,-1893
0.00929125,-1807
0.0092925,-1728
0.00929375,-1700
0.009295,-1663
0.00929625,-1660
0.0092975,-1641
0.00929875,-1571
0.0093,-1504
0.00930125,-1439
0.0093025,-1428
0.00930375,-1450
0.009305,-1498
0.00930625,-1560
0.0093075,-1572
0.00930875,-1528
0.00931,-1477
0.00931125,-1459
0.0093125,-1553
0.00931375,-1856
0.009315,-2371
0.00931625,-2912
0.0093175,-3364
0.00931875,-3595
0.00932,-3586
0.00932125,-3456
0.0093225,-3375
0.00932375,-3450
0.009325,-3707
0.00932625,-4062
0.0093275,-4431
0.00932875,-4764
0.00933,-5032
0.00933125,-5267
0.0093325,-5468
0.00933375,-5659
0.009335,-5795
0.00933625,-5974
0.0093375,-6132
0.00933875,-6312
0.00934,-6463
0.00934125,-6575
0.0093425,-6622
0.00934375,-6642
0.009345,-6666
0.00934625,-6694
0.0093475,-6738
0.00934875,-6738
0.00935,-6637
0.00935125,-6483
0.0093525,-6289
0.00935375,-6131
0.009355,-6025
0.00935625,-5942
0.0093575,-5848
0.00935875,-5728
0.00936,-5572
0.00936125,-5433
0.0093625,-5325
0.00936375,-5266
0.009365,-5285
0.00936625,-5337
0.0093675,-5362
0.00936875,-5288
0.00937,-5051
0.00937125,-4683
0.0093725,-4237
0.00937375,-3767
0.009375,-3440
0.00937625,-3292
0.0093775,-3294
0.00937875,-3296
0.00938,-3185
0.00938125,-2919
0.0093825,-2550
0.00938375,-2208
0.009385,-1987
0.00938625,-1886
0.0093875,-1862
0.00938875,-1802
0.00939,-1774
0.00939125,-1642
0.0093925,-1449
0.00939375,-1308
0.009395,-1226
0.00939625,-1209
0.0093975,-1226
0.00939875,-1199
0.0094,-1121
0.00940125,-1015
0.0094025,-915
0.00940375,-898
0.009405,-962
0.00940625,-1039
0.0094075,-1143
0.00940875,-1317
0.00941,-1561
0.00941125,-1969
0.0094125,-2481
0.00941375,-2947
0.009415,-3269
0.00941625,-3378
0.0094175,-3341
0.00941875,-3287
0.00942,-3309
0.00942125,-3474
0.0094225,-3721
0.00942375,-3982
0.009425,-4112
0.00942625,-4220
0.0094275,-4284
0.00942875,-4412
0.00943,-4643
0.00943125,-4940
0.0094325,-5224
0.00943375,-5450
0.009435,-5625
0.00943625,-5815
0.0094375,-6076
0.00943875,-6399
0.00944,-6708
0.00944125,-6925
0.0094425,-6997
0.00944375,-6919
0.009445,-6805
0.00944625,-6724
0.0094475,-6694
0.00944875,-6683
0.00945,-6634
0.00945125,-6474
0.0094525,-6252
0.00945375,-5941
0.009455,-5670
0.00945625,-5464
0.0094575,-5304
0.00945875,-5180
0.00946,-5046
0.00946125,-4848
0.0094625,-4675
0.00946375,-4531
0.009465,-4453
0.00946625,-4439
0.0094675,-4454
0.00946875,-4439
0.00947,-4333
0.00947125,-4055
0.0094725,-3662
0.00947375,-3265
0.009475,-2977
0.00947625,-2872
0.0094775,-2860
0.00947875,-2930
0.00948,-2920
0.00948125,-2783
0.0094825,-2559
0.00948375,-2312
0.009485,-2124
0.00948625,-1986
0.0094875,-1898
0.00948875,-1861
0.00949,-1806
0.00949125,-1707
0.0094925,-1565
0.00949375,-1353
0.009495,-1126
0.00949625,-863
0.0094975,-650
0.00949875,-528
0.0095,-462
0.00950125,-427
0.0095025,-361
0.00950375,-212
0.009505,-47
0.00950625,37
0.0095075,-111
0.00950875,-557
0.00951,-1180
0.00951125,-1797
0.0095125,-2193
0.00951375,-2236
0.009515,-2076
0.00951625,-1944
0.0095175,-2055
0.00951875,-2427
0.00952,-2960
0.00952125,-3451
0.0095225,-3731
0.00952375,-3807
0.009525,-3739
0.00952625,-3718
0.0095275,-3824
0.00952875,-4046
0.00953,-4299
0.00953125,-4472
0.0095325,-4597
0.00953375,-4747
0.009535,-5033
0.00953625,-5487
0.0095375,-6010
0.00953875,-6393
0.00954,-6451
0.00954125,-6159
0.0095425,-5623
0.00954375,-5087
0.009545,-4826
0.00954625,-4951
0.0095475,-5365
0.00954875,-5816
0.00955,-6015
0.00955125,-5879
0.0095525,-5491
0.00955375,-5080
0.009555,-4850
0.00955625,-4850
0.0095575,-5011
0.00955875,-5165
0.00956,-5165
0.00956125,-4995
0.0095625,-4674
0.00956375,-4357
0.009565,-4129
0.00956625,-4058
0.0095675,-4061
0.00956875,-4036
0.00957,-3847
0.00957125,-3379
0.0095725,-2689
0.00957375,-1979
0.009575,-1446
0.00957625,-1226
0.0095775,-1372
0.00957875,-1731
0.00958,-2089
0.00958125,-2258
0.0095825,-2079
0.00958375,-1605
0.009585,-929
0.00958625,-278
0.0095875,162
0.00958875,293
0.00959,139
0.00959125,-153
0.0095925,-428
0.00959375,-526
0.009595,-330
0.00959625,73
0.0095975,585
0.00959875,994
0.0096,1189
0.00960125,1118
0.0096025,898
0.00960375,641
0.009605,400
0.00960625,142
0.0096075,-197
0.00960875,-619
0.00961,-1079
0.00961125,-1502
0.0096125,-1828
0.00961375,-2050
0.009615,-2238
0.00961625,-2472
0.0096175,-2821
0.00961875,-3172
0.00962,-3462
0.00962125,-3708
0.0096225,-3874
0.00962375,-4010
0.009625,-4158
0.00962625,-4337
0.0096275,-4522
0.00962875,-4610
0.00963,-4634
0.00963125,-4618
0.0096325,-4632
0.00963375,-4726
0.009635,-4880
0.00963625,-5055
0.0096375,-5186
0.00963875,-5223
0.00964,-5224
0.00964125,-5196
0.0096425,-5188
0.00964375,-5220
0.009645,-5293
0.00964625,-5403
0.0096475,-5471
0.00964875,-5497
0.00965,-5486
0.00965125,-5414
0.0096525,-5366
0.00965375,-5356
0.009655,-5364
0.00965625,-5379
0.0096575,-5375
0.00965875,-5314
0.00966,-5180
0.00966125,-5020
0.0096625,-4873
0.00966375,-4757
0.009665,-4710
0.00966625,-4634
0.0096675,-4525
0.00966875,-4381
0.00967,-4099
0.00967125,-3707
0.0096725,-3231
0.00967375,-2737
0.009675,-2317
0.00967625,-2028
0.0096775,-1898
0.00967875,-1836
0.00968,-1783
0.00968125,-1618
0.0096825,-1350
0.00968375,-1034
0.009685,-775
0.00968625,-604
0.0096875,-552
0.00968875,-510
0.00969,-401
0.00969125,-171
0.0096925,70
0.00969375,317
0.009695,431
0.00969625,392
0.0096975,263
0.00969875,174
0.0097,158
0.00970125,211
0.0097025,197
0.00970375,23
0.009705,-371
0.00970625,-912
0.0097075,-1406
0.00970875,-1700
0.00971,-1766
0.00971125,-1686
0.0097125,-1619
0.00971375,-1659
0.009715,-1856
0.00971625,-2162
0.0097175,-2472
0.00971875,-2727
0.00972,-2896
0.00972125,-3039
0.0097225,-3157
0.00972375,-3294
0.009725,-3458
0.00972625,-3641
0.0097275,-3801
0.00972875,-3921
0.00973,-4070
0.00973125,-4208
0.0097325,-4272
0.00973375,-4328
0.009735,-4350
0.00973625,-4375
0.0097375,-4413
0.00973875,-4488
0.00974,-4574
0.00974125,-4657
0.0097425,-4695
0.00974375,-4692
0.009745,-4682
0.00974625,-4715
0.0097475,-4688
0.00974875,-4748
0.00975,-4857
0.00975125,-4975
0.0097525,-5056
0.00975375,-5119
0.009755,-5078
0.00975625,-4994
0.0097575,-4917
0.00975875,-4861
0.00976,-4821
0.00976125,-4789
0.0097625,-4710
0.00976375,-4595
0.009765,-4392
0.00976625,-4188
0.0097675,-4016
0.00976875,-3926
0.00977,-3855
0.00977125,-3782
0.0097725,-3614
0.00977375,-3264
0.009775,-2766
0.00977625,-2223
0.0097775,-1829
0.00977875,-1621
0.00978,-1638
0.00978125,-1738
0.0097825,-1774
0.00978375,-1651
0.009785,-1340
0.00978625,-946
0.0097875,-615
0.00978875,-441
0.00979,-440
0.00979125,-534
0.0097925,-592
0.00979375,-534
0.009795,-378
0.00979625,-163
0.0097975,11
0.00979875,92
0.0098,-1
0.00980125,-292
0.0098025,-700
0.00980375,-1130
0.009805,-1466
0.00980625,-1585
0.0098075,-1492
0.00980875,-1294
0.00981,-1157
0.00981125,-1263
0.0098125,-1598
0.00981375,-2062
0.009815,-2506
0.00981625,-2766
0.0098175,-2789
0.00981875,-2608
0.00982,-2412
0.00982125,-2318
0.0098225,-2359
0.00982375,-2542
0.009825,-2746
0.00982625,-2923
0.0098275,-3000
0.00982875,-3007
0.00983,-3018
0.00983125,-3055
0.0098325,-3143
0.00983375,-3262
0.009835,-3395
0.00983625,-3580
0.0098375,-3733
0.00983875,-3871
0.00984,-3979
0.00984125,-3972
0.0098425,-3916
0.00984375,-3819
0.009845,-3736
0.00984625,-3708
0.0098475,-3743
0.00984875,-3890
0.00985,-4069
0.00985125,-4224
0.0098525,-4289
0.00985375,-4272
0.009855,-4179
0.00985625,-4053
0.0098575,-4003
0.00985875,-4064
0.00986,-4157
0.00986125,-4229
0.0098625,-4214
0.00986375,-4076
0.009865,-3885
0.00986625,-3677
0.0098675,-3555
0.00986875,-3554
0.00987,-3599
0.00987125,-3602
0.0098725,-3511
0.00987375,-3216
0.009875,-2753
0.00987625,-2249
0.0098775,-1861
0.00987875,-1625
0.00988,-1506
0.00988125,-1335
0.0098825,-1005
0.00988375,-507
0.009885,108
0.00988625,625
0.0098875,898
0.00988875,928
0.00989,721
0.00989125,404
0.0098925,106
0.00989375,-14
0.009895,53
0.00989625,265
0.0098975,522
0.00989875,609
0.0099,447
0.00990125,6
0.0099025,-593
0.00990375,-1103
0.009905,-1364
0.00990625,-1366
0.0099075,-1132
0.00990875,-885
0.00991,-814
0.00991125,-996
0.0099125,-1314
0.00991375,-1680
0.009915,-1937
0.00991625,-2049
0.0099175,-2104
0.00991875,-2173
0.00992,-2329
0.00992125,-2554
0.0099225,-2773
0.00992375,-2959
0.009925,-3075
0.00992625,-3187
0.0099275,-3273
0.00992875,-3358
0.00993,-3454
0.00993125,-3537
0.0099325,-3587
0.00993375,-3642
0.009935,-3667
0.00993625,-3704
0.0099375,-3762
0.00993875,-3872
0.00994,-4018
0.00994125,-4134
0.0099425,-4193
0.00994375,-4191
0.009945,-4109
0.00994625,-3983
0.0099475,-3820
0.00994875,-3666
0.00995,-3557
0.00995125,-3483
0.0099525,-3469
0.00995375,-3511
0.009955,-3510
0.00995625,-3462
0.0099575,-3372
0.00995875,-3261
0.00996,-3188
0.00996125,-3171
0.0099625,-3323
0.00996375,-3525
0.009965,-3691
0.00996625,-3714
0.0099675,-3571
0.00996875,-3341
0.00997,-3087
0.00997125,-2918
0.0099725,-2833
0.00997375,-2687
0.009975,-2383
0.00997625,-1876
0.0099775,-1266
0.00997875,-705
0.00998,-330
0.00998125,-174
0.0099825,-152
0.00998375,-133
0.009985,-6
0.00998625,201
0.0099875,414
0.00998875,557
0.00999,579
0.00999125,502
0.0099925,413
0.00999375,398
0.009995,411
0.00999625,416
0.0099975,299
0.00999875,-12
0.01,-427
0.01000125,-857
0.0100025,-1087
0.01000375,-1108
0.010005,-975
0.01000625,-798
0.0100075,-708
0.01000875,-762
0.01001,-972
0.01001125,-1232
0.0100125,-1447
0.01001375,-1540
0.010015,-1550
0.01001625,-1500
0.0100175,-1499
0.01001875,-1558
0.01002,-1704
0.01002125,-1861
0.0100225,-1992
0.01002375,-2091
0.010025,-2156
0.01002625,-2187
0.0100275,-2226
0.01002875,-2376
0.01003,-2652
0.01003125,-3067
0.0100325,-3577
0.01003375,-3993
0.010035,-4261
0.01003625,-4331
0.0100375,-4159
0.01003875,-3870
0.01004,-3613
0.01004125,-3448
0.0100425,-3470
0.01004375,-3641
0.010045,-3853
0.01004625,-3958
0.0100475,-3923
0.01004875,-3761
0.01005,-3516
0.01005125,-3300
0.0100525,-3157
0.01005375,-3104
0.010055,-3102
0.01005625,-3077
0.0100575,-3024
0.01005875,-2898
0.01006,-2745
0.01006125,-2639
0.0100625,-2581
0.01006375,-2643
0.010065,-2728
0.01006625,-2806
0.0100675,-2787
0.01006875,-2702
0.01007,-2528
0.01007125,-2290
0.0100725,-2048
0.01007375,-1842
0.010075,-1606
0.01007625,-1206
0.0100775,-577
0.01007875,277
0.01008,1224
0.01008125,2053
0.0100825,2564
0.01008375,2673
0.010085,2501
0.01008625,2222
0.0100875,2011
0.01008875,1955
0.01009,1978
0.01009125,1986
0.0100925,1895
0.01009375,1716
0.010095,1460
0.01009625,1152
0.0100975,836
0.01009875,514
0.0101,276
0.01010125,145
0.0101025,151
0.01010375,243
0.010105,223
0.01010625,109
0.0101075,-123
0.01010875,-415
0.01011,-665
0.01011125,-811
0.0101125,-827
0.01011375,-797
0.010115,-800
0.01011625,-846
0.0101175,-954
0.01011875,-1072
0.01012,-1189
0.01012125,-1259
0.0101225,-1305
0.01012375,-1345
0.010125,-1425
0.01012625,-1486
0.0101275,-1573
0.01012875,-1664
0.01013,-1803
0.01013125,-1972
0.0101325,-2160
0.01013375,-2318
0.010135,-2398
0.01013625,-2422
0.0101375,-2404
0.01013875,-2370
0.01014,-2341
0.01014125,-2330
0.0101425,-2265
0.01014375,-2214
0.010145,-2118
0.01014625,-2020
0.0101475,-1902
0.01014875,-1771
0.01015,-1635
0.01015125,-1514
0.0101525,-1402
0.01015375,-1298
0.010155,-1215
0.01015625,-1139
0.0101575,-1079
0.01015875,-1021
0.01016,-943
0.01016125,-916
0.0101625,-866
0.01016375,-811
0.010165,-768
0.01016625,-708
0.0101675,-614
0.01016875,-511
0.01017,-436
0.01017125,-443
0.0101725,-498
0.01017375,-578
0.010175,-578
0.01017625,-421
0.0101775,-131
0.01017875,226
0.01018,569
0.01018125,854
0.0101825,1104
0.01018375,1367
0.010185,1658
0.01018625,1917
0.0101875,2080
0.01018875,2073
0.01019,1872
0.01019125,1585
0.0101925,1286
0.01019375,989
0.010195,664
0.01019625,233
0.0101975,-294
0.01019875,-860
0.0102,-1295
0.01020125,-1480
0.0102025,-1434
0.01020375,-1310
0.010205,-1329
0.01020625,-1654
0.0102075,-2313
0.01020875,-3136
0.01021,-3846
0.01021125,-4214
0.0102125,-4184
0.01021375,-3870
0.010215,-3537
0.01021625,-3351
0.0102175,-3451
0.01021875,-3884
0.01022,-4417
0.01022125,-5043
0.0102225,-5718
0.01022375,-6437
0.010225,-7176
0.01022625,-7843
0.0102275,-8308
0.01022875,-8510
0.01023,-8459
0.01023125,-8361
0.0102325,-8396
0.01023375,-8736
0.010235,-9304
0.01023625,-9944
0.0102375,-10503
0.01023875,-10703
0.01024,-10602
0.01024125,-10347
0.0102425,-10193
0.01024375,-10301
0.010245,-10671
0.01024625,-11178
0.0102475,-11587
0.01024875,-11715
0.01025,-11543
0.01025125,-11257
0.0102525,-11019
0.01025375,-10910
0.010255,-10922
0.01025625,-11021
0.0102575,-11008
0.01025875,-10819
0.01026,-10474
0.01026125,-9983
0.0102625,-9469
0.01026375,-8917
0.010265,-8405
0.01026625,-7928
0.0102675,-7430
0.01026875,-6891
0.01027,-6323
0.01027125,-5688
0.0102725,-4995
0.01027375,-4246
0.010275,-3436
0.01027625,-2512
0.0102775,-1475
0.01027875,-299
0.01028,903
0.01028125,2085
0.0102825,3152
0.01028375,4068
0.010285,4848
0.01028625,5587
0.0102875,6330
0.01028875,7015
0.01029,7569
0.01029125,7905
0.0102925,7996
0.01029375,7928
0.010295,7859
0.01029625,7916
0.0102975,8132
0.01029875,8408
0.0103,8624
0.01030125,8641
0.0103025,8441
0.01030375,8070
0.010305,7689
0.01030625,7422
0.0103075,7274
0.01030875,7146
0.01031,7018
0.01031125,6750
0.0103125,6331
0.01031375,5833
0.010315,5331
0.01031625,4874
0.0103175,4449
0.01031875,4067
0.01032,3637
0.01032125,3147
0.0103225,2598
0.01032375,2038
0.010325,1503
0.01032625,999
0.0103275,467
0.01032875,-158
0.01033,-948
0.01033125,-1825
0.0103325,-2689
0.01033375,-3375
0.010335,-3779
0.01033625,-3934
0.0103375,-3918
0.01033875,-3848
0.01034,-3829
0.01034125,-3922
0.0103425,-4113
0.01034375,-4373
0.010345,-4591
0.01034625,-4809
0.0103475,-4876
0.01034875,-4793
0.01035,-4642
0.01035125,-4459
0.0103525,-4294
0.01035375,-4167
0.010355,-4060
0.01035625,-3969
0.0103575,-3820
0.01035875,-3603
0.01036,-3300
0.01036125,-2877
0.0103625,-2390
0.01036375,-1911
0.010365,-1425
0.01036625,-1050
0.0103675,-741
0.01036875,-461
0.01037,-194
0.01037125,155
0.0103725,576
0.01037375,1022
0.010375,1472
0.01037625,1998
0.0103775,2677
0.01037875,3602
0.01038,4729
0.01038125,5885
0.0103825,6856
0.01038375,7445
0.010385,7791
0.01038625,8073
0.0103875,8437
0.01038875,8910
0.01039,9297
0.01039125,9434
0.0103925,9218
0.01039375,8818
0.010395,8448
0.01039625,8275
0.0103975,8357
0.01039875,8504
0.0104,8509
0.01040125,8337
0.0104025,7940
0.01040375,7494
0.010405,7131
0.01040625,6881
0.0104075,6651
0.01040875,6360
0.01041,5945
0.01041125,5461
0.0104125,4988
0.01041375,4557
0.010415,4145
0.01041625,3698
0.0104175,3162
0.01041875,2483
0.01042,1774
0.01042125,1041
0.0104225,366
0.01042375,-231
0.010425,-713
0.01042625,-1184
0.0104275,-1729
0.01042875,-2365
0.01043,-3081
0.01043125,-3757
0.0104325,-4377
0.01043375,-4915
0.010435,-5441
0.01043625,-6045
0.0104375,-6772
0.01043875,-7539
0.01044,-8315
0.01044125,-8943
0.0104425,-9395
0.01044375,-9690
0.010445,-9964
0.01044625,-10337
0.0104475,-10859
0.01044875,-11503
0.01045,-12112
0.01045125,-12516
0.0104525,-12630
0.01045375,-12478
0.010455,-12268
0.01045625,-12168
0.0104575,-12206
0.01045875,-12411
0.01046,-12598
0.01046125,-12600
0.0104625,-12359
0.01046375,-11976
0.010465,-11662
0.01046625,-11496
0.0104675,-11475
0.01046875,-11474
0.01047,-11346
0.01047125,-10977
0.0104725,-10382
0.01047375,-9784
0.010475,-9269
0.01047625,-8853
0.0104775,-8388
0.01047875,-7716
0.01048,-6733
0.01048125,-5529
0.0104825,-4318
0.01048375,-3336
0.010485,-2684
0.01048625,-2256
0.0104875,-1899
0.01048875,-1545
0.01049,-1210
0.01049125,-939
0.0104925,-824
0.01049375,-771
0.010495,-641
0.01049625,-371
0.0104975,82
0.01049875,613
0.0105,1100
0.01050125,1466
0.0105025,1637
0.01050375,1658
0.010505,1626
0.01050625,1635
0.0105075,1676
0.01050875,1754
0.01051,1838
0.01051125,1825
0.0105125,1781
0.01051375,1639
0.010515,1382
0.01051625,1103
0.0105175,764
0.01051875,505
0.01052,322
0.01052125,208
0.0105225,69
0.01052375,-130
0.010525,-461
0.01052625,-913
0.0105275,-1352
0.01052875,-1676
0.01053,-1829
0.01053125,-1915
0.0105325,-2013
0.01053375,-2289
0.010535,-2733
0.01053625,-3296
0.0105375,-3796
0.01053875,-4090
0.01054,-4162
0.01054125,-4140
0.0105425,-4217
0.01054375,-4532
0.010545,-5057
0.01054625,-5576
0.0105475,-6002
0.01054875,-6147
0.01055,-6097
0.01055125,-5999
0.0105525,-6007
0.01055375,-6186
0.010555,-6464
0.01055625,-6720
0.0105575,-6838
0.01055875,-6781
0.01056,-6598
0.01056125,-6455
0.0105625,-6398
0.01056375,-6421
0.010565,-6638
0.01056625,-6748
0.0105675,-6725
0.01056875,-6568
0.01057,-6343
0.01057125,-6145
0.0105725,-6049
0.01057375,-6040
0.010575,-5987
0.01057625,-5754
0.0105775,-5299
0.01057875,-4709
0.01058,-4078
0.01058125,-3516
0.0105825,-3171
0.01058375,-2844
0.010585,-2504
0.01058625,-2062
0.0105875,-1614
0.01058875,-1286
0.01059,-1191
0.01059125,-1399
0.0105925,-1787
0.01059375,-2143
0.010595,-2236
0.01059625,-1983
0.0105975,-1504
0.01059875,-970
0.0106,-522
0.01060125,-305
0.0106025,-264
0.01060375,-270
0.010605,-196
0.01060625,-3
0.0106075,261
0.01060875,538
0.01061,729
0.01061125,838
0.0106125,906
0.01061375,969
0.010615,1057
0.01061625,1171
0.0106175,1293
0.01061875,1438
0.01062,1607
0.01062125,1781
0.0106225,1931
0.01062375,2035
0.010625,2066
0.01062625,1990
0.0106275,1855
0.01062875,1710
0.01063,1521
0.01063125,1290
0.0106325,1048
0.01063375,896
0.010635,960
0.01063625,1261
0.0106375,1717
0.01063875,2158
0.01064,2364
0.01064125,2233
0.0106425,1924
0.01064375,1637
0.010645,1522
0.01064625,1670
0.0106475,1963
0.01064875,2190
0.01065,2240
0.01065125,2099
0.0106525,1864
0.01065375,1701
0.010655,1611
0.01065625,1598
0.0106575,1595
0.01065875,1544
0.01066,1376
0.01066125,1173
0.0106625,963
0.01066375,775
0.010665,658
0.01066625,605
0.0106675,610
0.01066875,572
0.01067,459
0.01067125,336
0.0106725,262
0.01067375,352
0.010675,648
0.01067625,1050
0.0106775,1357
0.01067875,1446
0.01068,1345
0.01068125,1204
0.0106825,1181
0.01068375,1320
0.010685,1503
0.01068625,1517
0.0106875,1221
0.01068875,589
0.01069,-128
0.01069125,-734
0.0106925,-1088
0.01069375,-1142
0.010695,-1015
0.01069625,-859
0.0106975,-793
0.01069875,-849
0.0107,-1006
0.01070125,-1164
0.0107025,-1291
0.01070375,-1365
0.010705,-1366
0.01070625,-1308
0.0107075,-1271
0.01070875,-1295
0.01071,-1462
0.01071125,-1736
0.0107125,-2060
0.01071375,-2314
0.010715,-2458
0.01071625,-2507
0.0107175,-2504
0.01071875,-2553
0.01072,-2694
0.01072125,-2890
0.0107225,-3066
0.01072375,-3161
0.010725,-3188
0.01072625,-3176
0.0107275,-3167
0.01072875,-3212
0.01073,-3358
0.01073125,-3523
0.0107325,-3660
0.01073375,-3758
0.010735,-3792
0.01073625,-3782
0.0107375,-3719
0.01073875,-3611
0.01074,-3449
0.01074125,-3227
0.0107425,-2964
0.01074375,-2713
0.010745,-2544
0.01074625,-2405
0.0107475,-2266
0.01074875,-2126
0.01075,-1919
0.01075125,-1641
0.0107525,-1326
0.01075375,-1060
0.010755,-934
0.01075625,-922
0.0107575,-980
0.01075875,-1002
0.01076,-891
0.01076125,-659
0.0107625,-332
0.01076375,-52
0.010765,134
0.01076625,233
0.0107675,268
0.01076875,335
0.01077,449
0.01077125,654
0.0107725,981
0.01077375,1401
0.010775,1874
0.01077625,2354
0.0107775,2740
0.01077875,3051
0.01078,3355
0.01078125,3704
0.0107825,4042
0.01078375,4262
0.010785,4320
0.01078625,4178
0.0107875,3961
0.01078875,3759
0.01079,3663
0.01079125,3619
0.0107925,3543
0.01079375,3442
0.010795,3385
0.01079625,3369
0.0107975,3398
0.01079875,3353
0.0108,3171
0.01080125,2896
0.0108025,2573
0.01080375,2328
0.010805,2197
0.01080625,2149
0.0108075,2109
0.01080875,2036
0.01081,1901
0.01081125,1733
0.0108125,1601
0.01081375,1517
0.010815,1417
0.01081625,1319
0.0108175,1170
0.01081875,1004
0.01082,824
0.01082125,699
0.0108225,593
0.01082375,504
0.010825,378
0.01082625,163
0.0108275,-86
0.01082875,-378
0.01083,-674
0.01083125,-906
0.0108325,-1040
0.01083375,-1121
0.010835,-1162
0.01083625,-1245
0.0108375,-1360
0.01083875,-1472
0.01084,-1507
0.01084125,-1419
0.0108425,-1243
0.01084375,-1082
0.010845,-975
0.01084625,-940
0.0108475,-944
0.01084875,-923
0.01085,-844
0.01085125,-717
0.0108525,-592
0.01085375,-501
0.010855,-450
0.01085625,-417
0.0108575,-336
0.01085875,-252
0.01086,-119
0.01086125,-14
0.0108625,77
0.01086375,147
0.010865,228
0.01086625,303
0.0108675,369
0.01086875,453
0.01087,636
0.01087125,918
0.0108725,1379
0.01087375,1889
0.010875,2292
0.01087625,2461
0.0108775,2444
0.01087875,2413
0.01088,2597
0.01088125,2973
0.0108825,3397
0.01088375,3619
0.010885,3568
0.01088625,3275
0.0108875,3012
0.01088875,2968
0.01089,3019
0.01089125,3116
0.0108925,3021
0.01089375,2715
0.010895,2347
0.01089625,2075
0.0108975,1996
0.01089875,2087
0.0109,2178
0.01090125,2126
0.0109025,1929
0.01090375,1653
0.010905,1418
0.01090625,1345
0.0109075,1425
0.01090875,1546
0.01091,1583
0.01091125,1477
0.0109125,1213
0.01091375,863
0.010915,506
0.01091625,218
0.0109175,36
0.01091875,-10
0.01092,-32
0.01092125,-79
0.0109225,-315
0.01092375,-744
0.010925,-1398
0.01092625,-2110
0.0109275,-2671
0.01092875,-3015
0.01093,-3115
0.01093125,-3004
0.0109325,-2808
0.01093375,-2587
0.010935,-2421
0.01093625,-2343
0.0109375,-2394
0.01093875,-2494
0.01094,-2570
0.01094125,-2513
0.0109425,-2351
0.01094375,-2095
0.010945,-1894
0.01094625,-1782
0.0109475,-1815
0.01094875,-1904
0.01095,-1955
0.01095125,-1908
0.0109525,-1804
0.01095375,-1664
0.010955,-1595
0.01095625,-1619
0.0109575,-1690
0.01095875,-1705
0.01096,-1611
0.01096125,-1451
0.0109625,-1356
0.01096375,-1385
0.010965,-1576
0.01096625,-1785
0.0109675,-1818
0.01096875,-1571
0.01097,-1059
0.01097125,-417
0.0109725,122
0.01097375,408
0.010975,449
